id,road,lrp,chainage,lat,lon,name,model_type,structure_type,length,condition
1431,N2,LRP041A,40.496,23.9634167,90.7206382,Box culvert,bridge,Box Culvert,257.9999999999956,B
1432,N2,LRP041B,40.754,23.9654722,90.7217771,Box culvert,bridge,Box Culvert,512.0000000000005,A
1433,N2,LRP042,41.266,23.9695549,90.7242216,Sylhet 189 km,link,,39.99999999999915,
1434,N2,LRP042A,41.306,23.96983612084367,90.72445595235732,Box culvert,bridge,Box Culvert,362.9999999999996,A
1435,N2,LRP042B,41.669,23.9723882,90.7265827,Box culvert,bridge,Box Culvert,426.9999999999996,B
1436,N2,LRP042C,42.096,23.9753882,90.7291104,Box culvert,bridge,Box Culvert,170.0000000000017,B
1437,N2,LRP043,42.266,23.9766382,90.730166,Km post missing,link,,182.99999999999983,
1438,N2,LRP043A,42.449,23.977916,90.7312771,Box culvert,bridge,Box Culvert,648.0000000000032,A
1439,N2,LRP043B,43.097,23.9802216,90.7333886,"R310 to Gazipur ,R211 to Shibpur",link,,158.99999999999892,
1440,N2,LRP043C,43.256,23.9803882,90.7347774,Box culvert,bridge,Box Culvert,30.000000000001137,A
1441,N2,LRP044,43.286,23.981416,90.7381941,Sylhet 187 km,link,,159.9999999999966,
1442,N2,LRP044A,43.446,23.9818604,90.7396663,Box culvert,bridge,Box Culvert,301.00000000000193,A
1443,N2,LRP044B,43.747,23.9827771,90.7424441,Z2033,link,,451.9999999999982,
1444,N2,LRP044C,44.199,23.9853886,90.7457774,Box culvert,bridge,Box Culvert,87.0000000000033,A
1445,N2,LRP045,44.286,23.9859441,90.7463886,Sylhet 186 km,link,,329.9999999999983,
1446,N2,LRP045A,44.616,23.9880274,90.7487219,Box culvert,bridge,Box Culvert,670.0000000000017,A
1447,N2,LRP046,45.286,23.9911941,90.7543611,Sylhet 185 km,link,,557.9999999999998,
1448,N2,LRP046A,45.844,23.9936941,90.7590833,Bridge start,bridge,Bridge,104.99999999999687,A
1449,N2,LRP046B,45.949,23.9941941,90.7599722,Bridge end,bridge,Bridge,307.00000000000216,A
1450,N2,LRP046C,46.256,23.995583,90.7625,Box culvert,bridge,Box Culvert,39.99999999999915,A
1451,N2,LRP047,46.296,23.9957497,90.7628333,Sylhet 184 km,link,,140.00000000000057,
1452,N2,LRP047A,46.436,23.9963886,90.7640278,Box culvert,bridge,Box Culvert,256.9999999999979,A
1453,N2,LRP047B,46.693,23.9975274,90.7661944,Box culvert,bridge,Box Culvert,608.0000000000041,A
1454,N2,LRP048,47.301,24.0002222,90.7713882,Sylhet 183 km,link,,9.99999999999801,
1455,N2,LRP048A,47.311,24.0002222,90.7714716,Box culvert,bridge,Box Culvert,884.999999999998,A
1456,N2,LRP048B,48.196,24.00275,90.7797216,Box culvert,bridge,Box Culvert,105.00000000000398,A
1457,N2,LRP049,48.301,24.0030278,90.7806938,Sylhet 182 km,link,,969.0000000000013,
1458,N2,LRP049A,49.27,24.0066944,90.7891941,Box culvert,bridge,Box Culvert,50.99999999999483,A
1459,N2,LRP050,49.321,24.0069722,90.7896108,Information missing,link,,368.0000000000021,
1460,N2,LRP050A,49.689,24.0089167,90.7924719,Box culvert,bridge,Box Culvert,731.9999999999993,A
1461,N2,LRP051,50.421,24.0127778,90.7983052,Sylhet 180 km,link,,752.0000000000025,
1462,N2,LRP051A,51.173,24.0167493,90.8042778,Box culvert,bridge,Box Culvert,147.9999999999961,A
1463,N2,LRP052,51.321,24.0174993,90.8054167,Sylhet 179 km,link,,600.0000000000014,
1464,N2,LRP052A,51.921,24.0205549,90.81025,Box culvert,bridge,Box Culvert,399.9999999999986,A
1465,N2,LRP053,52.321,24.0226104,90.8135,Sylhet 178 km,link,,713.0000000000009,
1466,N2,LRP053A,53.034,24.0262493,90.8192216,Box culvert,bridge,Box Culvert,292.0000000000016,A
1467,N2,LRP054,53.326,24.0277771,90.8215827,Sylhet 177 km,link,,180.99999999999736,
1468,N2,LRP054A,53.507,24.0288327,90.8232493,Box culvert,bridge,Box Culvert,791.0000000000039,A
1469,N2,LRP054B,54.298,24.0326382,90.8294716,Box culvert,bridge,Box Culvert,27.999999999998693,A
1470,N2,LRP055,54.326,24.0328049,90.8297493,Sylhet 176 km,link,,280.00000000000114,
1471,N2,LRP055A,54.606,24.0341386,90.8320827,Road to Belobo(Z2042),link,,448.0000000000004,
1472,N2,LRP055B,55.054,24.0364719,90.8356663,Box culvert,bridge,Box Culvert,271.99999999999847,A
1473,N2,LRP056,55.326,24.0378052,90.8378886,Sylhet 175 km,link,,159.9999999999966,
1474,N2,LRP056A,55.486,24.0386108,90.8391941,Box cuylvert,bridge,Box Culvert,418.0000000000064,A
1475,N2,LRP056B,55.904,24.040083,90.8429163,Bridge start,bridge,Bridge,17.999999999993577,A
1476,N2,LRP056C,55.922,24.0401386,90.8431108,Bridge end,bridge,Bridge,404.00000000000347,A
1477,N2,LRP057,56.326,24.0411386,90.8473886,Km post missing,link,,170.99999999999935,
1478,N2,LRP057A,56.497,24.0414441,90.848583,Box culvert,bridge,Box Culvert,155.9999999999988,A
1479,N2,LRP057B,56.653,24.0418052,90.8501389,Box culvert,bridge,Box Culvert,390.99999999999824,A
1480,N2,LRP057C,57.044,24.042583,90.8538333,Box culvert,bridge,Box Culvert,282.0000000000036,B
1481,N2,LRP058,57.326,24.0431941,90.8565278,Sylhet 173 km,link,,708.9999999999961,
1482,N2,LRP058A,58.035,24.0469163,90.8621389,Bridge start,bridge,Bridge,157.00000000000358,C
1483,N2,LRP058B,58.192,24.0477497,90.8633056,Bridge end,bridge,Bridge,109.00000000000176,C
1484,N2,LRP058C,58.301,24.0484163,90.8641111,Bridge start,bridge,Bridge,34.99999999999659,A
1485,N2,LRP058D,58.336,24.0486663,90.8644167,Bridge end,bridge,Bridge,90.00000000000341,A
1486,N2,LRP059,58.426,24.0491941,90.8650833,Sylhet 172 km,link,,79.9999999999983,
1487,N2,LRP059A,58.506,24.0496663,90.8656389,Box culvert,bridge,Box Culvert,420.0000000000017,A
1488,N2,LRP059B,58.926,24.0514167,90.8693327,Road to Rajpur (Z2041),link,,406.9999999999965,
1489,N2,LRP060,59.333,24.0515,90.8731104,Sylhet 171 km,link,,109.00000000000176,
1490,N2,LRP060A,59.442,24.0514722,90.874166,Bridge start,bridge,Bridge,40.99999999999682,A
1491,N2,LRP060B,59.483,24.0514722,90.8745549,Bridge end,bridge,Bridge,438.0000000000024,A
1492,N2,LRP060C,59.921,24.0515,90.8788604,Box culvert,bridge,Box Culvert,411.99999999999903,A
1493,N2,LRP061,60.333,24.0515833,90.8829438,Sylhet 170 km,link,,329.9999999999983,
1494,N2,LRP061A,60.663,24.0518889,90.8861386,Box culvert,bridge,Box Culvert,675.0000000000043,A
1495,N2,LRP062,61.338,24.0525,90.8927497,Sylhet 169 km,link,,628.9999999999977,
1496,N2,LRP062A,61.967,24.0529167,90.8988608,Bridge start,bridge,Bridge,15.000000000000568,A
1497,N2,LRP062B,61.982,24.0529444,90.8989719,Bridge end,bridge,Bridge,356.00000000000165,A
1498,N2,LRP063,62.338,24.0532222,90.9025,Sylhet 168 km,link,,106.99999999999932,
1499,N2,LRP063A,62.445,24.0533056,90.9035556,Bridge start,bridge,Bridge,12.999999999998124,A
1500,N2,LRP063B,62.458,24.0533056,90.9036667,Bridge end,bridge,Bridge,890.0000000000006,A
1501,N2,LRP064,63.348,24.054,90.9124167,Sylhet 167 km,link,,419.000000000004,
1502,N2,LRP064A,63.767,24.0543056,90.9164722,Box culvert,bridge,Box Culvert,201.99999999999815,A
1503,N2,LRP064B,63.969,24.0545,90.9184716,Z2032 to Belabo,link,,294.9999999999946,
1504,N2,LRP064C,64.264,24.0547222,90.9213049,Bridge start,bridge,Bridge,14.000000000010004,A
1505,N2,LRP064D,64.278,24.0547222,90.9214438,Bridge end,bridge,Bridge,64.99999999999773,A
1506,N2,LRP065,64.343,24.0547778,90.9220827,Sylhet 166 km,link,,1000.0,
1507,N2,LRP066,65.343,24.0555556,90.9319993,Km post broken,link,,777.9999999999916,
1508,N2,LRP066A,66.121,24.0560278,90.9396108,Box culvert,bridge,Box Culvert,212.0000000000033,A
1509,N2,LRP067,66.333,24.0561667,90.9416941,Sylhet 164 km,link,,435.0000000000023,
1510,N2,LRP067A,66.768,24.0565833,90.9459163,Bridge start,bridge,Bridge,16.000000000005343,A
1511,N2,LRP067B,66.784,24.0565833,90.9460552,Bridge end,bridge,Bridge,288.99999999998727,A
1512,N2,LRP067C,67.073,24.05675,90.9488886,Box culvert,bridge,Box Culvert,260.0000000000051,A
1513,N2,LRP068,67.333,24.0569167,90.9513889,Sylhet 163 km,link,,210.000000000008,
1514,N2,LRP068A,67.543,24.0569167,90.9534167,Box culvert,bridge,Box Culvert,259.9999999999909,B
1515,N2,LRP068B,67.803,24.057,90.9559722,Box culvert,bridge,Box Culvert,295.0000000000017,B
1516,N2,LRP069,68.098,24.0575556,90.9587778,Sylhet 162 km,link,,257.9999999999956,
1517,N2,LRP069A,68.356,24.0576111,90.9612222,Bridge start,bridge,Bridge,430.0000000000068,C
1518,N2,LRP069B,68.786,24.0570556,90.9654167,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,bridge,Bridge,311.9999999999976,C
1519,N2,LRP070,69.098,24.0570833,90.9685271,Km post missing,link,,117.00000000000443,
1520,N2,LRP070A,69.215,24.0570278,90.9696382,Bridge start,bridge,Box Culvert,27.999999999991587,A
1521,N2,LRP070B,69.243,24.057,90.969916,Bridge end,bridge,Culvert,463.0000000000081,C
1522,N2,LRP070C,69.706,24.0563056,90.9743604,Box culvert,bridge,Culvert,90.99999999999396,A
1523,N2,LRP070D,69.797,24.0561944,90.9752216,Box culvert,bridge,Culvert,301.00000000000193,C
1524,N2,LRP071,70.098,24.0558611,90.9783327,Km post missing,link,,477.9999999999944,
1525,N2,LRP071A,70.576,24.0553889,90.9828604,Road to Kishoreganj(R360),link,,504.0000000000049,
1526,N2,LRP071B,71.08,24.054,90.9876386,Start of Narsingdi road Division / Start of Narsingdi road Division,link,,18.000000000000682,
1527,N2,LRP072,71.098,24.0539722,90.9877219,Km post missing,link,,540.0000000000063,
1528,N2,LRP072A,71.638,24.0508333,90.9901108,Box Culvert,bridge,Culvert,182.99999999999272,A
1529,N2,LRP072B,71.821,24.048833,90.9916941,Bhairab Bridge,bridge,PC Box,277.000000000001,A
1530,N2,LRP073,72.098,24.047083,90.9934997,Km post missing,link,,933.9999999999976,
1531,N2,LRP073A,73.032,24.0409997,90.9998052,Bridge end,bridge,Box Culvert,66.0000000000025,A
1532,N2,LRP074,73.098,24.0405552,91.0002778,Km post missing,link,,275.0000000000057,
1533,N2,LRP074A,73.373,24.0390274,91.0023611,Over pass,bridge,Box Culvert,159.9999999999966,A
1534,N2,LRP074B,73.533,24.0387219,91.0037778,Road to Nabinagar (Z2031),link,,33.00000000000125,
1535,N2,LRP074C,73.566,24.0385274,91.00425,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division,link,,301.00000000000193,
1536,N2,LRP074D,73.867,24.0376386,91.0067778,Box Culvert,bridge,Box Culvert,64.99999999999773,B
1537,N2,LRP074E,73.932,24.0373052,91.0073056,Box Culvert,bridge,Box Culvert,165.99999999999682,B
1538,N2,LRP075,74.098,24.0368608,91.0090278,Km post missing,link,,448.99999999999807,
1539,N2,LRP075A,74.547,24.0360274,91.01325,Box culvert,bridge,Box Culvert,271.0000000000008,C
1540,N2,LRP075B,74.818,24.0364441,91.0158611,Box culvert,bridge,Bridge,260.9999999999957,C
1541,N2,LRP075C,75.079,24.0368886,91.0183604,Box culvert,bridge,Box Culvert,19.000000000005457,C
1542,N2,LRP076,75.098,24.0368886,91.0185271,Km post missing,link,,582.0000000000078,
1543,N2,LRP076A,75.68,24.0379441,91.0241382,Bridge start,bridge,Box Culvert,85.99999999999852,A
1544,N2,LRP076B,75.766,24.0381108,91.0248604,Bridge end,bridge,Bridge,331.99999999999363,C
1545,N2,LRP077,76.098,24.0386941,91.0280827,Km post missing,link,,16.000000000005343,
1546,N2,LRP077A,76.114,24.0386941,91.0281938,Box culvert,bridge,Box Culvert,983.9999999999948,A
1547,N2,LRP078,77.098,24.0390274,91.0299716,Sylhet 154 km,link,,575.0000000000028,
1548,N2,LRP078A,77.673,24.0401663,91.0354997,Box culvert,bridge,Box Culvert,316.99999999999307,A
1549,N2,LRP078B,77.99,24.0407219,91.0384719,Box culvert,bridge,Box Culvert,108.00000000000408,A
1550,N2,LRP079,78.098,24.0408886,91.0395552,Sylhet 153 km,link,,939.9999999999976,
1551,N2,LRP079A,79.038,24.0426108,91.048583,Box culvert,bridge,Box Culvert,60.000000000002274,A
1552,N2,LRP080,79.098,24.0426941,91.0491941,Sylhet 152 km,link,,926.000000000002,
1553,N2,LRP080A,80.024,24.0437219,91.0581944,Box culvert,bridge,Box Culvert,73.99999999999807,A
1554,N2,LRP081,80.098,24.0437774,91.059,Km post missing,link,,518.0000000000007,
1555,N2,LRP081A,80.616,24.0443886,91.0640556,Box culvert,bridge,Box Culvert,379.99999999999545,A
1556,N2,LRP081B,80.996,24.044833,91.0677771,Box culvert,bridge,Box Culvert,102.00000000000388,A
1557,N2,LRP082,81.098,24.0449441,91.0687493,Sylhet 150 km,link,,591.9999999999987,
1558,N2,LRP082A,81.69,24.0456941,91.074416,Box culvert,bridge,Box Culvert,418.0000000000064,A
1559,N2,LRP082B,82.108,24.0461941,91.0784438,Box culvert,bridge,Box Culvert,9.999999999990903,Unknown
1560,N2,LRP083,82.118,24.0461941,91.0786382,Sylhet 149 km,link,,984.9999999999994,
1561,N2,LRP084,83.103,24.0473608,91.0882219,Sylhet 178 km,link,,578.000000000003,
1562,N2,LRP084A,83.681,24.0480274,91.0937497,Box culvert,bridge,Box Culvert,421.999999999997,A
1563,N2,LRP085,84.103,24.04852946252677,91.09796662762312,Sylhet 147 km,link,,45.000000000001705,
1564,N2,LRP085A,84.148,24.048583,91.0984163,Box culvert,bridge,Box Culvert,950.0000000000028,A
1565,N2,LRP085B,85.098,24.0496941,91.1076389,Box culvert,bridge,Box Culvert,15.000000000000568,Unknown
1566,N2,LRP086,85.113,24.0497219,91.10775,Sylhet 146 km,link,,709.9999999999937,
1567,N2,LRP086A,85.823,24.0508333,91.1144444,Road to Mainamoti(N102),link,,290.00000000000625,
9000004,N2,,85.823,24.050722200000003,91.11455555,INT_N102_N2,intersection,,0.0,N/A
1568,N2,LRP087,86.113,24.0533056,91.1146111,Km post missing,link,,299.9999999999972,
1569,N2,LRP087A,86.413,24.0576944,91.1151389,Road to Nasimagar(R220),link,,397.0000000000056,
1570,N2,LRP087B,86.81,24.0584167,91.1186938,Bridge start,bridge,Bridge,24.999999999991477,A
1571,N2,LRP087C,86.835,24.0583889,91.118916,Bridge end,bridge,Bridge,61.00000000000705,A
1572,N2,LRP088,86.896,24.0583333,91.1195271,Sylhet 144 km,link,,923.9999999999924,
1573,N2,LRP088A,87.82,24.0571667,91.1285271,Box culvert,bridge,Box Culvert,76.00000000000762,A
1574,N2,LRP089,87.896,24.0570556,91.1292216,Sylhet 143 km,link,,887.0000000000005,
1575,N2,LRP089A,88.783,24.0558889,91.1378608,Bridge start,bridge,Bridge,25.000000000005684,A
1576,N2,LRP089B,88.808,24.0558611,91.138083,Bridge end,bridge,Bridge,87.99999999999386,A
1577,N2,LRP090,88.896,24.0557778,91.1389719,Sylhet 142 km,link,,643.0000000000007,
1578,N2,LRP090A,89.539,24.0549722,91.1451941,Bridge start,bridge,Bridge,19.000000000005457,C
1579,N2,LRP090B,89.558,24.0549444,91.1453886,Bridge end,bridge,Bridge,337.99999999999386,C
1580,N2,LRP091,89.896,24.0543611,91.1486941,Sylhet 141 km,link,,171.99999999999704,
1581,N2,LRP091A,90.068,24.05425,91.1503889,Bridge start,bridge,Box Culvert,46.99999999999704,B
1582,N2,LRP091B,90.115,24.0541944,91.1508333,Bridge end,bridge,Box Culvert,781.0000000000059,B
1583,N2,LRP092,90.896,24.0533889,91.1584444,Sylhet 140 km,link,,93.00000000000352,
1584,N2,LRP092A,90.989,24.0532222,91.1593333,Box culvert,bridge,Box Culvert,680.9999999999974,A
1585,N2,LRP092B,91.67,24.0524444,91.1659722,Bridge start,bridge,Box Culvert,57.00000000000216,A
1586,N2,LRP092C,91.727,24.0523611,91.1665,Bridge end,bridge,Box Culvert,168.99999999999693,A
1587,N2,LRP093,91.896,24.0521111,91.1681938,Sylhet 139 km,link,,290.00000000000625,
1588,N2,LRP093A,92.186,24.0514167,91.1708882,Box culvert,bridge,Bridge,714.9999999999892,C
1589,N2,LRP094,92.901,24.0479163,91.1767493,Sylhet 138 km,link,,195.99999999999795,
1590,N2,LRP094A,93.097,24.0462497,91.1772216,Bridge start,bridge,Bridge,207.00000000000784,A
1591,N2,LRP094B,93.304,24.0444163,91.1772493,Bridge end,bridge,Bridge,421.999999999997,A
1592,N2,LRP094C,93.726,24.0428052,91.1803327,Bridge start,bridge,Bridge,28.0000000000058,A
1593,N2,LRP094D,93.754,24.0428052,91.1805827,Bridge end,bridge,Bridge,146.99999999999136,A
1594,N2,LRP095,93.901,24.0427774,91.1820549,Km post missing,link,,802.0000000000067,
1595,N2,LRP095A,94.703,24.0428052,91.1899441,Box culvert,bridge,Box Culvert,197.9999999999933,A
1596,N2,LRP096,94.901,24.042833,91.1919997,Sylhet 136 km,link,,796.0000000000065,
1597,N2,LRP096A,95.697,24.0430552,91.1997774,Box culvert,bridge,Box Culvert,194.0000000000026,A
1598,N2,LRP097,95.891,24.0431108,91.2016944,Sylhet 135 km,link,,295.0000000000017,
1599,N2,LRP097A,96.186,24.0429997,91.2045,Box culvert,bridge,Bridge,412.9999999999967,A
1600,N2,LRP097B,96.599,24.0409719,91.2079444,Bridge start,bridge,Bridge,66.99999999999307,A
1601,N2,LRP097C,96.666,24.0406108,91.2084722,Bridge end,bridge,Bridge,225.00000000000853,A
1602,N2,LRP098,96.891,24.0407497,91.2105,Km post missing,link,,371.9999999999999,
1603,N2,LRP098A,97.263,24.0419719,91.2138333,Bridge start,bridge,Bridge,36.99999999999193,C
1604,N2,LRP098B,97.3,24.042083,91.2141667,Bridge end,bridge,Box Culvert,591.0000000000082,A
1605,N2,LRP099,97.891,24.043833,91.2196938,Km post missing,link,,180.99999999999736,
1606,N2,LRP099A,98.072,24.0443608,91.2213882,Bridge start,bridge,Box Culvert,27.999999999991587,A
1607,N2,LRP099B,98.1,24.0444163,91.2216382,Bridge end,bridge,Box Culvert,796.0000000000065,A
1608,N2,LRP100,98.896,24.0460552,91.2292771,Sylhet 132 km,link,,688.999999999993,
1609,N2,LRP100A,99.585,24.0472219,91.2358608,Box culvert,bridge,Bridge,311.00000000000705,A
1610,N2,LRP101,99.896,24.0487497,91.2382497,Sylhet 131 km,link,,551.0000000000019,
1611,N2,LRP101A,100.447,24.0529167,91.2412497,Bridge start,bridge,Box Culvert,66.99999999999307,A
1612,N2,LRP101B,100.514,24.0534444,91.2415274,Bridge end,bridge,Bridge,382.000000000005,A
1613,N2,LRP102,100.896,24.0566111,91.2431941,Sylhet 130 km,link,,498.9999999999952,
1614,N2,LRP102A,101.395,24.0599722,91.2464163,Box culvert,bridge,Box Culvert,396.0000000000008,A
1615,N2,LRP102B,101.791,24.0624722,91.2491663,Box culvert,bridge,Box Culvert,105.00000000000398,Unknown
1616,N2,LRP103,101.896,24.0631667,91.2499163,Sylhet 129 km,link,,831.0000000000031,
1617,N2,LRP103A,102.727,24.0683604,91.2558056,Box culvert,bridge,Box Culvert,168.99999999999693,B
1618,N2,LRP104,102.896,24.0694438,91.257,Sylhet 128 km,link,,331.99999999999363,
1619,N2,LRP104A,103.228,24.0715271,91.2593056,Box culvert,bridge,Box Culvert,529.0000000000106,A
1620,N2,LRP104B,103.757,24.074916,91.2629444,Box culvert,bridge,Box Culvert,143.99999999999125,A
1621,N2,LRP105,103.901,24.0758604,91.2639444,Sylhet 127 km,link,,698.9999999999981,
1622,N2,LRP105A,104.6,24.0803049,91.2687771,Box culvert,bridge,Box Culvert,301.00000000000193,A
1623,N2,LRP106,104.901,24.0820827,91.2709438,Km post missing,link,,950.0000000000028,
1624,N2,LRP106A,105.851,24.0823604,91.2796938,Box culvert,bridge,Box Culvert,49.99999999999716,A
1625,N2,LRP107,105.901,24.082666,91.2801104,Sylhet 125 km,link,,454.9999999999983,
1626,N2,LRP107A,106.356,24.0850552,91.2836941,Box culvert,bridge,Bridge,419.0000000000112,B
1627,N2,LRP107B,106.775,24.0869997,91.2870274,Box culvert,bridge,Box Culvert,131.00000000000023,A
1628,N2,LRP108,106.906,24.0881108,91.2874997,Information missing,link,,700.9999999999934,
1629,N2,LRP108A,107.607,24.094083,91.2896386,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,bridge,Box Culvert,64.99999999999773,A
1630,N2,LRP108B,107.672,24.0946386,91.289833,Bridge end,bridge,Box Culvert,234.00000000000887,A
1631,N2,LRP109,107.906,24.0967774,91.2906386,Km post missing,link,,437.9999999999882,
1632,N2,LRP109A,108.344,24.0995274,91.2936386,Box culvert,bridge,Bridge,562.0000000000118,A
1633,N2,LRP110,108.906,24.1032778,91.2972219,Sylhet 122 km,link,,496.9999999999999,
1634,N2,LRP110A,109.403,24.1069722,91.2999441,Bridge start,bridge,Bridge,21.99999999999136,C
1635,N2,LRP110B,109.425,24.1071111,91.3000278,Bridge end,bridge,Bridge,481.0000000000088,A
1636,N2,LRP111,109.906,24.1105556,91.3030833,Sylhet 121 km,link,,256.9999999999908,
1637,N2,LRP111A,110.163,24.1121667,91.3048611,Bridge start,bridge,Box Culvert,37.9999999999967,A
1638,N2,LRP111B,110.201,24.1123889,91.3050556,Bridge end,bridge,Bridge,710.000000000008,C
1639,N2,LRP112,110.911,24.1169993,91.3099722,Sylhet 120 km,link,,495.00000000000455,
1640,N2,LRP112A,111.406,24.1202771,91.3131667,Box culvert,bridge,Bridge,504.99999999999545,A
1641,N2,LRP113,111.911,24.1238882,91.3163611,Sylhet 119 km,link,,420.9999999999922,
1642,N2,LRP113A,112.332,24.1268049,91.3189438,Bridge start,bridge,Bridge,34.000000000006025,A
1643,N2,LRP113B,112.366,24.127070117465752,91.31909743458904,Bridge end,bridge,Bridge,549.9999999999972,A
1644,N2,LRP114,112.916,24.1313604,91.3215827,Sylhet 118 km,link,,521.0000000000008,
1645,N2,LRP114A,113.437,24.1356941,91.3234993,Bridge start,bridge,Bridge,25.99999999999625,A
1646,N2,LRP114B,113.463,24.1359163,91.3235271,Bridge end,bridge,Bridge,453.00000000000296,A
1647,N2,LRP115,113.916,24.1396941,91.3253049,Sylhet 117 km,link,,277.000000000001,
1648,N2,LRP115A,114.193,24.1416663,91.326916,Bridge start,bridge,Bridge,42.00000000000159,A
1649,N2,LRP115B,114.235,24.1418886,91.3272216,Bridge end,bridge,Bridge,680.9999999999974,A
1650,N2,LRP116,114.916,24.1440552,91.3336386,Sylhet 116 km,link,,320.0000000000074,
1651,N2,LRP116A,115.236,24.1448886,91.3366108,Bridge start,bridge,Box Culvert,21.99999999999136,B
